Harry_Potter,5540
Draco_Malfoy,4950
Hermione_Granger,4197
Severus_Snape,1983
Sirius_Black,1130
Remus_Lupin,1000
Tom_Riddle,602
Lucius_Malfoy,505
Original_Female_Character,474
Voldemort,434
Ginny_Weasley,423
Ron_Weasley,410
Reader,317
Bellatrix_Black_Lestrange,291
Pansy_Parkinson,278
James_Potter,277
Fred_Weasley,235
Narcissa_Black_Malfoy,223
Theodore_Nott,221
George_Weasley,202
Charlie_Weasley,200
Original_Percival_Graves,184
Lily_Evans_Potter,180
Neville_Longbottom,178
Albus_Dumbledore,159
Gellert_Grindelwald,140
Luna_Lovegood,139
Blaise_Zabini,134
Fleur_Delacour,128
Newt_Scamander,117
Scorpius_Malfoy,112
Credence_Barebone,108
Albus_Severus_Potter,105
Nymphadora_Tonks,105
Teddy_Lupin,98
Regulus_Black,88
James_Sirius_Potter,87
Bill_Weasley,86
Oliver_Wood,72
Daphne_Greengrass,69
Original_Male_Character,63
Viktor_Krum,59
Fenrir_Greyback,58
Marcus_Flint,55
Theseus_Scamander,52
Other,52
Original_Character,44
Percy_Weasley,41
